UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF
8000,6000,10,4,-118,-24.3,-12,-123,-27.3,-17,-138,-30.3,-20,12437,555011,555010,555012,2020-11-05 13:45:04.614550
100,2000,9,4,-124,-23.5,0,-129,-26.5,-1,-144,-29.5,-7,12437,555011,555010,555012,2020-11-05 13:45:04.654550
9000,5000,14,6,-116,-20.7,-3,-121,-23.7,-8,-136,-26.7,-11,12437,555011,555010,555012,2020-11-05 13:45:05.024550
10,3000,9,3,-123,-23.5,-20,-128,-26.5,-25,-143,-29.5,-28,12437,555011,555010,555012,2020-11-05 13:45:05.174550
8000,5000,9,3,-115,-21.5,-2,-120,-24.5,-7,-135,-27.5,-10,12437,555011,555010,555012,2020-11-05 13:45:05.694550
3000,200,9,3,-121,-23.9,-17,-126,-26.9,-22,-141,-29.9,-25,12437,555011,555010,555012,2020-11-05 13:45:06.034550
10000,5000,14,6,-116,-21.1,-4,-121,-24.1,-11,-136,-27.1,-15,12437,555011,555010,555012,2020-11-05 13:45:06.324550
9000,6722,14,6,-120,-22.9,-18,-125,-25.9,-23,-140,-28.9,-26,12437,555011,555010,555012,2020-11-05 13:45:06.714550
10000,6000,14,6,-125,-20.9,-9,-130,-23.9,-14,-145,-26.9,-17,12437,555011,555010,555012,2020-11-05 13:45:06.814550
4000,2000,9,4,-124,-23.7,-16,-129,-26.7,-21,-144,-29.7,-24,12437,555011,555010,555012,2020-11-05 13:45:06.894550
5000,200,14,6,-122,-24.1,-14,-127,-27.1,-19,-142,-30.1,-22,12437,555011,555010,555012,2020-11-05 13:45:07.394550
5000,3000,10,3,-124,-21.7,-3,-129,-24.7,-8,-144,-27.7,-11,12437,555011,555010,555012,2020-11-05 13:45:07.494550
7000,4000,9,3,-119,-21.7,-4,-124,-24.7,-9,-139,-27.7,-12,12437,555011,555010,555012,2020-11-05 13:45:07.624550
10000,6000,16,6,-122,-22.5,-7,-127,-25.5,-7,-142,-28.5,1,12437,555011,555010,555012,2020-11-05 13:45:07.684550
5000,20,14,6,-120,-24.7,-17,-125,-27.7,-22,-140,-30.7,-25,12437,555011,555010,555012,2020-11-05 13:45:08.274550
4000,1000,10,4,-126,-21.9,-6,-131,-24.9,-11,-146,-27.9,-14,12437,555011,555010,555012,2020-11-05 13:45:09.214550
1000,200,10,3,-125,-23.3,1,-130,-26.3,-2,-145,-29.3,-8,12437,555011,555010,555012,2020-11-05 13:45:09.714550
4000,3000,9,3,-126,-22.5,-5,-131,-25.5,-8,-146,-28.5,0,12437,555011,555010,555012,2020-11-05 13:45:09.854550
5000,200,10,3,-123,-24.7,0,-128,-27.7,0,-143,-30.7,-7,12437,555011,555010,555012,2020-11-05 13:45:10.294550
10000,4000,15,6,-117,-22.7,2,-122,-25.7,3,-137,-28.7,-8,12437,555011,555010,555012,2020-11-05 13:45:10.364550
9000,6000,14,6,-124,-20.9,-9,-129,-23.9,-14,-144,-26.9,-17,12437,555011,555010,555012,2020-11-05 13:45:10.704550
1000,20,9,3,-130,-22.3,-2,-135,-25.3,-4,-150,-28.3,0,12437,555011,555010,555012,2020-11-05 13:45:11.094550
4000,3000,10,4,-121,-23.3,-14,-126,-26.3,-19,-141,-29.3,-22,12437,555011,555010,555012,2020-11-05 13:45:11.724550
7000,4000,9,3,-118,-21.5,0,-123,-24.5,-6,-138,-27.5,-8,12437,555011,555010,555012,2020-11-05 13:45:11.864550
5000,2,10,4,-122,-24.7,-16,-127,-27.7,-21,-142,-30.7,-24,12437,555011,555010,555012,2020-11-05 13:45:11.914550
3000,200,10,4,-127,-22.3,-5,-132,-25.3,-12,-147,-28.3,0,12437,555011,555010,555012,2020-11-05 13:45:11.984550
9000,6722,14,6,-117,-21.1,2,-122,-24.1,1,-137,-27.1,-7,12437,555011,555010,555012,2020-11-05 13:45:12.374550
8000,6000,14,6,-118,-21.7,2,-123,-24.7,-3,-138,-27.7,-7,12437,555011,555010,555012,2020-11-05 13:45:12.704550
5000,200,10,3,-118,-21.3,-1,-123,-24.3,-6,-138,-27.3,-9,12437,555011,555010,555012,2020-11-05 13:45:12.714550
1000,500,9,4,-129,-21.9,-6,-134,-24.9,-9,-149,-27.9,0,12437,555011,555010,555012,2020-11-05 13:45:13.124550
7000,4000,10,3,-121,-23.5,1,-126,-26.5,-5,-141,-29.5,-7,12437,555011,555010,555012,2020-11-05 13:45:13.244550
4000,2000,9,3,-126,-22.5,-7,-131,-25.5,-12,-146,-28.5,-15,12437,555011,555010,555012,2020-11-05 13:45:13.824550
8000,6000,10,3,-118,-23.5,-15,-123,-26.5,-20,-138,-29.5,-23,12437,555011,555010,555012,2020-11-05 13:45:13.884550
3000,500,9,3,-127,-22.7,-4,-132,-25.7,-9,-147,-28.7,-12,12437,555011,555010,555012,2020-11-05 13:45:13.894550
1000,2000,9,4,-127,-21.9,-2,-132,-24.9,-7,-147,-27.9,-10,12437,555011,555010,555012,2020-11-05 13:45:14.294550
100,20,9,3,-127,-22.7,-6,-132,-25.7,-11,-147,-28.7,-14,12437,555011,555010,555012,2020-11-05 13:45:14.824550
100,200,10,4,-123,-23.3,-17,-128,-26.3,-22,-143,-29.3,-25,12437,555011,555010,555012,2020-11-05 13:45:14.954550
4000,500,10,4,-123,-24.5,-21,-128,-27.5,-26,-143,-30.5,-29,12437,555011,555010,555012,2020-11-05 13:45:15.734550
5000,500,10,4,-120,-23.1,-17,-125,-26.1,-22,-140,-29.1,-25,12437,555011,555010,555012,2020-11-05 13:45:16.094550
9000,6722,14,6,-118,-20.9,-7,-123,-23.9,-12,-138,-26.9,-15,12437,555011,555010,555012,2020-11-05 13:45:16.674550
4000,2,9,4,-125,-21.7,1,-130,-24.7,-4,-145,-27.7,2,12437,555011,555010,555012,2020-11-05 13:45:16.804550
4000,1000,9,4,-125,-21.7,-3,-130,-24.7,-8,-145,-27.7,-11,12437,555011,555010,555012,2020-11-05 13:45:16.914550
7000,6000,9,3,-117,-24.5,-17,-122,-27.5,-22,-137,-30.5,-25,12437,555011,555010,555012,2020-11-05 13:45:17.034550
4000,2000,9,3,-125,-24.1,0,-130,-27.1,0,-145,-30.1,-7,12437,555011,555010,555012,2020-11-05 13:45:17.084550
8000,6000,14,6,-120,-21.7,-8,-125,-24.7,-13,-140,-27.7,-16,12437,555011,555010,555012,2020-11-05 13:45:17.254550
9000,6000,14,6,-118,-20.9,-8,-123,-23.9,-13,-138,-26.9,-16,12437,555011,555010,555012,2020-11-05 13:45:17.364550
100,2000,9,4,-126,-22.7,-11,-131,-25.7,-16,-146,-28.7,-19,12437,555011,555010,555012,2020-11-05 13:45:17.394550
8000,6000,10,4,-118,-24.5,-12,-123,-27.5,-17,-138,-30.5,-20,12437,555011,555010,555012,2020-11-05 13:45:17.734550
100,2000,9,3,-127,-22.3,-9,-132,-25.3,-14,-147,-28.3,-17,12437,555011,555010,555012,2020-11-05 13:45:17.754550
9000,5000,14,6,-123,-21.1,-5,-128,-24.1,-10,-143,-27.1,-13,12437,555011,555010,555012,2020-11-05 13:45:17.904550
10000,6722,14,6,-119,-22.3,-7,-124,-25.3,-7,-139,-28.3,-10,12437,555011,555010,555012,2020-11-05 13:45:18.414550
3000,2,10,4,-122,-23.9,1,-127,-26.9,-5,-142,-29.9,-8,12437,555011,555010,555012,2020-11-05 13:45:19.164550
4000,3000,9,4,-122,-21.7,-3,-127,-24.7,-8,-142,-27.7,-11,12437,555011,555010,555012,2020-11-05 13:45:19.254550
5000,3000,10,3,-124,-24.1,-18,-129,-27.1,-23,-144,-30.1,-26,12437,555011,555010,555012,2020-11-05 13:45:19.304550
9000,6722,14,6,-119,-22.7,-11,-124,-25.7,-16,-139,-28.7,-19,12437,555011,555010,555012,2020-11-05 13:45:19.964550
4000,3000,9,3,-123,-23.3,0,-128,-26.3,-4,-143,-29.3,-6,12437,555011,555010,555012,2020-11-05 13:45:20.234550
4000,3000,9,4,-121,-24.7,1,-126,-27.7,-5,-141,-30.7,-7,12437,555011,555010,555012,2020-11-05 13:45:20.304550
7000,6000,14,6,-116,-21.5,3,-121,-24.5,-3,-136,-27.5,-9,12437,555011,555010,555012,2020-11-05 13:45:20.404550
5000,500,10,4,-128,-22.7,-6,-133,-25.7,-9,-148,-28.7,2,12437,555011,555010,555012,2020-11-05 13:45:20.484550
8000,4000,10,4,-118,-23.9,0,-123,-26.9,-7,-138,-29.9,-7,12437,555011,555010,555012,2020-11-05 13:45:20.694550
4000,1000,9,4,-124,-21.3,-11,-129,-24.3,-16,-144,-27.3,-19,12437,555011,555010,555012,2020-11-05 13:45:20.704550
1000,3000,9,4,-121,-24.3,-20,-126,-27.3,-25,-141,-30.3,-28,12437,555011,555010,555012,2020-11-05 13:45:21.384550
1000,500,9,3,-125,-24.1,-21,-130,-27.1,-26,-145,-30.1,-29,12437,555011,555010,555012,2020-11-05 13:45:21.604550
90000,68722,18,7,-109,-20.7,-6,-114,-23.7,-7,-129,-26.7,-10,12437,555011,555010,555012,2020-11-05 13:45:21.654550
9000,6722,15,6,-121,-21.1,4,-126,-24.1,-2,-141,-27.1,1,12437,555011,555010,555012,2020-11-05 13:45:21.684550
8000,6722,14,6,-117,-23.9,2,-122,-26.9,-3,-137,-29.9,-8,12437,555011,555010,555012,2020-11-05 13:45:22.564550
10000,6000,14,6,-116,-22.1,3,-121,-25.1,-3,-136,-28.1,-9,12437,555011,555010,555012,2020-11-05 13:45:22.924550
10000,6000,14,6,-116,-21.7,-4,-121,-24.7,-9,-136,-27.7,-13,12437,555011,555010,555012,2020-11-05 13:45:23.064550
9000,6722,14,6,-123,-21.1,-4,-128,-24.1,-9,-143,-27.1,-12,12437,555011,555010,555012,2020-11-05 13:45:23.444550
1000,200,9,4,-129,-22.5,-5,-134,-25.5,-12,-149,-28.5,2,12437,555011,555010,555012,2020-11-05 13:45:23.764550
10000,6722,14,6,-118,-20.7,-2,-123,-23.7,-7,-138,-26.7,-10,12437,555011,555010,555012,2020-11-05 13:45:24.084550
10000,6722,14,6,-117,-20.9,-7,-122,-23.9,-7,-137,-26.9,-14,12437,555011,555010,555012,2020-11-05 13:45:24.154550
5000,3000,14,6,-117,-24.1,-14,-122,-27.1,-19,-137,-30.1,-22,12437,555011,555010,555012,2020-11-05 13:45:24.224550
3000,20,9,4,-128,-22.7,-5,-133,-25.7,-10,-148,-28.7,0,12437,555011,555010,555012,2020-11-05 13:45:24.574550
8000,6000,10,4,-120,-24.3,-15,-125,-27.3,-20,-140,-30.3,-23,12437,555011,555010,555012,2020-11-05 13:45:25.674550
1000,1000,9,3,-123,-24.7,-21,-128,-27.7,-26,-143,-30.7,-29,12437,555011,555010,555012,2020-11-05 13:45:26.454550
9000,5000,16,6,-115,-22.1,2,-120,-25.1,-2,-135,-28.1,-9,12437,555011,555010,555012,2020-11-05 13:45:26.514550
8000,6722,10,3,-124,-24.3,-1,-129,-27.3,-4,-144,-30.3,-7,12437,555011,555010,555012,2020-11-05 13:45:26.564550
3000,1000,9,3,-123,-23.7,-14,-128,-26.7,-19,-143,-29.7,-22,12437,555011,555010,555012,2020-11-05 13:45:26.974550
8000,5000,10,4,-118,-23.7,-13,-123,-26.7,-18,-138,-29.7,-21,12437,555011,555010,555012,2020-11-05 13:45:26.984550
9000,5000,14,6,-121,-21.1,-1,-126,-24.1,-6,-141,-27.1,-9,12437,555011,555010,555012,2020-11-05 13:45:27.014550
7000,6000,10,4,-123,-23.3,-17,-128,-26.3,-22,-143,-29.3,-25,12437,555011,555010,555012,2020-11-05 13:45:27.294550
5000,1000,10,4,-120,-24.5,-15,-125,-27.5,-20,-140,-30.5,-23,12437,555011,555010,555012,2020-11-05 13:45:27.464550
10000,6722,14,6,-118,-22.5,1,-123,-25.5,-5,-138,-28.5,-6,12437,555011,555010,555012,2020-11-05 13:45:27.734550
10000,6000,14,6,-116,-22.1,-5,-121,-25.1,-7,-136,-28.1,-10,12437,555011,555010,555012,2020-11-05 13:45:27.824550
1000,200,9,3,-128,-22.1,0,-133,-25.1,-5,-148,-28.1,-8,12437,555011,555010,555012,2020-11-05 13:45:27.874550
4000,200,10,4,-127,-21.9,-3,-132,-24.9,-8,-147,-27.9,-11,12437,555011,555010,555012,2020-11-05 13:45:28.144550
100,500,9,3,-127,-21.9,-5,-132,-24.9,-9,-147,-27.9,1,12437,555011,555010,555012,2020-11-05 13:45:28.184550
8000,6000,9,4,-121,-24.7,0,-126,-27.7,-5,-141,-30.7,-8,12437,555011,555010,555012,2020-11-05 13:45:28.224550
1000,2000,10,3,-125,-24.1,1,-130,-27.1,-4,-145,-30.1,-8,12437,555011,555010,555012,2020-11-05 13:45:28.474550
8000,6000,9,4,-124,-23.1,0,-129,-26.1,-3,-144,-29.1,1,12437,555011,555010,555012,2020-11-05 13:45:28.564550
100000,6722,20,2,-90,-12.1,2,-95,-15.1,-3,-110,-18.1,-6,12437,555011,555010,555012,2020-11-05 13:45:28.754550
9000,6722,14,6,-123,-22.9,-14,-128,-25.9,-19,-143,-28.9,-22,12437,555011,555010,555012,2020-11-05 13:45:29.134550
4000,2000,9,3,-119,-23.9,0,-124,-26.9,-5,-139,-29.9,-9,12437,555011,555010,555012,2020-11-05 13:45:29.244550
9000,4000,14,6,-124,-22.7,-1,-129,-25.7,-6,-144,-28.7,-9,12437,555011,555010,555012,2020-11-05 13:45:29.254550
9000,4000,14,6,-119,-20.9,-4,-124,-23.9,-9,-139,-26.9,-12,12437,555011,555010,555012,2020-11-05 13:45:29.384550
10000,5000,14,6,-123,-20.7,0,-128,-23.7,-5,-143,-26.7,-8,12437,555011,555010,555012,2020-11-05 13:45:29.514550
9000,6722,15,6,-118,-21.7,3,-123,-24.7,-3,-138,-27.7,-6,12437,555011,555010,555012,2020-11-05 13:45:29.644550
1000,3000,10,3,-125,-21.3,-1,-130,-24.3,-1,-145,-27.3,0,12437,555011,555010,555012,2020-11-05 13:45:29.674550
9000,4000,14,6,-125,-20.9,-8,-130,-23.9,-13,-145,-26.9,-16,12437,555011,555010,555012,2020-11-05 13:45:29.844550
8000,6000,9,3,-120,-21.7,-5,-125,-24.7,-10,-140,-27.7,-13,12437,555011,555010,555012,2020-11-05 13:45:30.144550
10000,4000,14,6,-119,-20.9,-6,-124,-23.9,-11,-139,-26.9,-14,12437,555011,555010,555012,2020-11-05 13:45:30.354550
9000,6000,14,6,-119,-20.7,-2,-124,-23.7,-7,-139,-26.7,-10,12437,555011,555010,555012,2020-11-05 13:45:31.494550
3000,1000,10,3,-125,-23.3,-13,-130,-26.3,-18,-145,-29.3,-21,12437,555011,555010,555012,2020-11-05 13:45:31.804550
8000,4000,10,4,-118,-23.1,0,-123,-26.1,-7,-138,-29.1,-7,12437,555011,555010,555012,2020-11-05 13:45:32.024550
10000,6000,14,6,-125,-22.7,0,-130,-25.7,-5,-145,-28.7,-8,12437,555011,555010,555012,2020-11-05 13:45:32.274550
4000,1000,9,3,-128,-22.1,-6,-133,-25.1,-11,-148,-28.1,-14,12437,555011,555010,555012,2020-11-05 13:45:32.904550
8000,6000,10,4,-116,-21.5,-7,-121,-24.5,-12,-136,-27.5,-15,12437,555011,555010,555012,2020-11-05 13:45:32.994550
5000,1000,9,3,-130,-22.5,-4,-135,-25.5,-7,-150,-28.5,2,12437,555011,555010,555012,2020-11-05 13:45:33.054550
3000,2000,10,4,-123,-23.3,1,-128,-26.3,-2,-143,-29.3,-6,12437,555011,555010,555012,2020-11-05 13:45:33.454550
4000,500,9,3,-127,-22.7,-1,-132,-25.7,-6,-147,-28.7,-9,12437,555011,555010,555012,2020-11-05 13:45:33.494550
10,200,10,3,-129,-22.1,-6,-134,-25.1,-11,-149,-28.1,-14,12437,555011,555010,555012,2020-11-05 13:45:33.794550
9000,5000,14,6,-118,-22.1,3,-123,-25.1,-2,-138,-28.1,-6,12437,555011,555010,555012,2020-11-05 13:45:34.104550
4000,2,10,4,-128,-22.3,-3,-133,-25.3,-8,-148,-28.3,-11,12437,555011,555010,555012,2020-11-05 13:45:34.284550
8000,6722,10,4,-126,-22.7,-3,-131,-25.7,-12,-146,-28.7,0,12437,555011,555010,555012,2020-11-05 13:45:34.324550
8000,6000,9,4,-121,-23.5,-20,-126,-26.5,-25,-141,-29.5,-28,12437,555011,555010,555012,2020-11-05 13:45:34.514550
9000,6722,14,6,-115,-21.7,3,-120,-24.7,3,-135,-27.7,-6,12437,555011,555010,555012,2020-11-05 13:45:34.524550
1000,2000,9,3,-124,-24.3,-13,-129,-27.3,-18,-144,-30.3,-21,12437,555011,555010,555012,2020-11-05 13:45:34.824550
8000,4000,10,4,-116,-23.5,-12,-121,-26.5,-17,-136,-29.5,-20,12437,555011,555010,555012,2020-11-05 13:45:35.204550
10,200,9,3,-130,-22.3,-8,-135,-25.3,-13,-150,-28.3,-16,12437,555011,555010,555012,2020-11-05 13:45:35.294550
8000,6000,9,4,-115,-21.5,-10,-120,-24.5,-15,-135,-27.5,-18,12437,555011,555010,555012,2020-11-05 13:45:35.334550
7000,6722,10,3,-119,-23.3,1,-124,-26.3,-5,-139,-29.3,-7,12437,555011,555010,555012,2020-11-05 13:45:35.474550
10000,5000,14,6,-121,-20.7,-6,-126,-23.7,-11,-141,-26.7,-14,12437,555011,555010,555012,2020-11-05 13:45:35.784550
10,500,9,3,-130,-22.3,-3,-135,-25.3,-8,-150,-28.3,-11,12437,555011,555010,555012,2020-11-05 13:45:35.834550
10000,6722,15,6,-121,-20.9,-5,-126,-23.9,-11,-141,-26.9,1,12437,555011,555010,555012,2020-11-05 13:45:36.054550
10000,6722,16,6,-121,-22.7,-1,-126,-25.7,-5,-141,-28.7,0,12437,555011,555010,555012,2020-11-05 13:45:36.154550
8000,6000,9,3,-123,-24.3,-14,-128,-27.3,-19,-143,-30.3,-22,12437,555011,555010,555012,2020-11-05 13:45:36.294550
1000,3000,9,3,-129,-22.5,-2,-134,-25.5,-7,-149,-28.5,-10,12437,555011,555010,555012,2020-11-05 13:45:36.464550
9000,6722,14,6,-115,-22.7,2,-120,-25.7,-2,-135,-28.7,-8,12437,555011,555010,555012,2020-11-05 13:45:36.474550
7000,6000,10,3,-120,-23.7,0,-125,-26.7,-4,-140,-29.7,-6,12437,555011,555010,555012,2020-11-05 13:45:36.684550
9000,6722,14,6,-118,-22.1,3,-123,-25.1,-1,-138,-28.1,-6,12437,555011,555010,555012,2020-11-05 13:45:36.954550
9000,4000,14,6,-121,-20.9,-11,-126,-23.9,-16,-141,-26.9,-19,12437,555011,555010,555012,2020-11-05 13:45:37.044550
1000,2000,10,3,-123,-23.7,-19,-128,-26.7,-24,-143,-29.7,-27,12437,555011,555010,555012,2020-11-05 13:45:37.144550
1000,1000,10,3,-125,-23.5,2,-130,-26.5,1,-145,-29.5,-8,12437,555011,555010,555012,2020-11-05 13:45:37.324550
4000,500,10,3,-128,-22.1,-6,-133,-25.1,-5,-148,-28.1,1,12437,555011,555010,555012,2020-11-05 13:45:37.514550
9000,5000,14,6,-120,-20.7,-5,-125,-23.7,-10,-140,-26.7,-13,12437,555011,555010,555012,2020-11-05 13:45:37.714550
8000,5000,10,4,-121,-21.3,1,-126,-24.3,-4,-141,-27.3,0,12437,555011,555010,555012,2020-11-05 13:45:38.324550
9000,5000,14,6,-120,-22.9,-17,-125,-25.9,-22,-140,-28.9,-25,12437,555011,555010,555012,2020-11-05 13:45:38.784550
1000,200,9,4,-124,-24.7,-19,-129,-27.7,-24,-144,-30.7,-27,12437,555011,555010,555012,2020-11-05 13:45:39.964550
1000,2000,10,3,-124,-21.7,0,-129,-24.7,-5,-144,-27.7,-8,12437,555011,555010,555012,2020-11-05 13:45:40.084550
1000,2,9,3,-124,-23.3,0,-129,-26.3,-4,-144,-29.3,-7,12437,555011,555010,555012,2020-11-05 13:45:40.204550
4000,1000,9,4,-129,-22.3,-9,-134,-25.3,-14,-149,-28.3,-17,12437,555011,555010,555012,2020-11-05 13:45:40.474550
8000,6000,9,3,-124,-24.1,0,-129,-27.1,0,-144,-30.1,-7,12437,555011,555010,555012,2020-11-05 13:45:40.964550
4000,3000,9,4,-126,-21.9,-3,-131,-24.9,-5,-146,-27.9,0,12437,555011,555010,555012,2020-11-05 13:45:41.114550
1000,500,9,4,-127,-21.9,-3,-132,-24.9,-8,-147,-27.9,-11,12437,555011,555010,555012,2020-11-05 13:45:41.254550
3000,500,9,3,-125,-21.5,0,-130,-24.5,-1,-145,-27.5,2,12437,555011,555010,555012,2020-11-05 13:45:41.304550
9000,6000,14,6,-119,-22.9,-19,-124,-25.9,-24,-139,-28.9,-27,12437,555011,555010,555012,2020-11-05 13:45:41.474550
1000,200,9,4,-121,-21.3,-8,-126,-24.3,-13,-141,-27.3,-16,12437,555011,555010,555012,2020-11-05 13:45:41.714550
4000,2000,9,4,-128,-22.5,-8,-133,-25.5,-13,-148,-28.5,-16,12437,555011,555010,555012,2020-11-05 13:45:41.724550
1000,2000,9,3,-127,-22.1,-5,-132,-25.1,-10,-147,-28.1,-13,12437,555011,555010,555012,2020-11-05 13:45:41.804550
10,200,9,3,-129,-22.1,-1,-134,-25.1,-6,-149,-28.1,-9,12437,555011,555010,555012,2020-11-05 13:45:42.474550
100,200,9,3,-130,-22.5,-4,-135,-25.5,-12,-150,-28.5,0,12437,555011,555010,555012,2020-11-05 13:45:42.614550
10,200,10,3,-130,-22.5,-5,-135,-25.5,-4,-150,-28.5,2,12437,555011,555010,555012,2020-11-05 13:45:42.694550
4000,1000,9,3,-129,-22.3,-4,-134,-25.3,-8,-149,-28.3,2,12437,555011,555010,555012,2020-11-05 13:45:42.754550
9000,6000,14,6,-116,-20.9,-1,-121,-23.9,-6,-136,-26.9,-9,12437,555011,555010,555012,2020-11-05 13:45:42.804550
1000,3000,9,3,-123,-23.1,1,-128,-26.1,0,-143,-29.1,2,12437,555011,555010,555012,2020-11-05 13:45:43.794550
4000,200,9,4,-127,-22.5,-5,-132,-25.5,-9,-147,-28.5,2,12437,555011,555010,555012,2020-11-05 13:45:44.344550
9000,6000,14,6,-118,-21.1,-2,-123,-24.1,-7,-138,-27.1,-10,12437,555011,555010,555012,2020-11-05 13:45:44.764550
3000,200,10,4,-124,-21.3,-1,-129,-24.3,-6,-144,-27.3,-9,12437,555011,555010,555012,2020-11-05 13:45:44.954550
10000,6000,14,6,-115,-22.3,-4,-120,-25.3,-12,-135,-28.3,-15,12437,555011,555010,555012,2020-11-05 13:45:45.064550
4000,2,9,3,-125,-24.7,1,-130,-27.7,0,-145,-30.7,-6,12437,555011,555010,555012,2020-11-05 13:45:45.244550
8000,6000,9,4,-118,-24.5,0,-123,-27.5,-6,-138,-30.5,-5,12437,555011,555010,555012,2020-11-05 13:45:45.414550
10000,5000,16,6,-122,-22.5,4,-127,-25.5,-3,-142,-28.5,0,12437,555011,555010,555012,2020-11-05 13:45:45.504550
7000,6000,10,4,-120,-23.3,-17,-125,-26.3,-22,-140,-29.3,-25,12437,555011,555010,555012,2020-11-05 13:45:45.694550
10,2,10,3,-128,-22.7,-1,-133,-25.7,-6,-148,-28.7,-9,12437,555011,555010,555012,2020-11-05 13:45:45.714550
